580,1,"2017-09-28 09:05:09",2,2.518,559904702,32.767,12.267,26,9
581,1,"2017-09-28 09:10:09",2,2.518,559905002,32.767,12.268,26,9
582,1,"2017-09-28 09:15:09",2,2.516,559905302,32.767,12.262,26,9
583,1,"2017-09-28 09:20:09",2,2.518,559905602,32.767,12.253,26,9
584,1,"2017-09-28 09:25:09",2,2.516,559905902,32.767,12.25,26,9
585,1,"2017-09-28 09:30:09",2,2.512,559906202,32.767,12.254,26,9
586,1,"2017-09-28 09:35:09",2,2.513,559906502,32.767,12.264,26,9
587,1,"2017-09-28 09:40:09",2,2.512,559906802,32.767,12.267,26,9
588,1,"2017-09-28 09:45:09",2,2.512,559907102,32.767,12.265,26,9
589,1,"2017-09-28 09:50:09",2,2.516,559907402,32.767,12.273,26,9
590,1,"2017-09-28 09:55:09",2,2.518,559907702,32.767,12.265,26,9
591,1,"2017-09-28 10:00:09",0,2.513,559908002,32.767,12.266,26,9
592,1,"2017-09-28 10:00:09",0,2.513,559908002,32.767,12.266,26,9
593,1,"2017-09-28 10:00:09",0,2.513,559908002,32.767,12.266,26,9
594,1,"2017-09-28 16:00:09",2,2.497,559911602,32.767,12.26,26,9
595,1,"2017-09-28 16:00:09",2,2.497,559915202,32.767,12.265,26,9
596,1,"2017-09-28 16:00:09",2,2.497,559918802,32.767,12.272,26,9
597,1,"2017-09-28 16:00:09",2,2.497,559922402,32.767,12.259,26,9
598,1,"2017-09-28 16:00:09",2,2.497,559926002,32.767,12.263,26,9
599,1,"2017-09-28 16:00:09",2,2.497,559929602,-5.268,3.673,26,9
600,1,"2017-09-28 16:05:09",2,2.571,559929902,-5.29,3.681,25,3
601,1,"2017-09-28 16:10:09",2,2.491,559930202,-5.287,3.676,25,3
602,1,"2017-09-28 16:15:09",2,2.487,559930502,-5.287,3.672,25,3
603,1,"2017-09-28 16:20:09",2,2.499,559930802,-5.29,3.66,25,3
604,1,"2017-09-28 16:25:09",2,2.492,559931102,-5.295,3.656,25,3
605,1,"2017-09-28 16:30:09",2,2.491,559931402,-5.096,3.641,25,3
606,1,"2017-09-28 16:35:09",2,2.502,559931702,-5.1,3.641,25,3
607,1,"2017-09-28 16:40:09",2,2.486,559932002,-5.1,3.64,25,3
608,1,"2017-09-28 16:45:09",2,2.489,559932302,-5.099,3.634,25,3
609,1,"2017-09-28 16:50:09",2,2.5,559932602,-5.1,3.629,25,3
610,1,"2017-09-28 16:55:09",2,2.494,559932902,-5.108,3.632,25,3
611,1,"2017-09-28 17:00:09",2,2.486,559933202,-4.907,3.638,25,3
612,1,"2017-09-28 17:05:09",2,2.505,559933502,-4.903,3.627,25,3
613,1,"2017-09-28 17:10:08",2,2.497,559933802,-4.905,3.632,25,3
614,1,"2017-09-28 17:15:08",2,2.494,559934102,-4.914,3.627,25,3
615,1,"2017-09-28 17:20:09",2,2.499,559934402,-4.907,3.626,25,3
